-20.0,-20.0,-0.61266935,-0.61266935,0.0021434517
-20.0,-19.74842767,-0.6178178,-0.6178178,0.0021546
-20.0,-19.49685535,-0.6229141,-0.6229141,0.00215141
-20.0,-19.24528302,-0.62795776,-0.62795776,0.0021482236
-20.0,-18.99371069,-0.6329493,-0.6329493,0.0021450392
-20.0,-18.74213836,-0.6378889,-0.6378889,0.002141858
-20.0,-18.49056604,-0.64277655,-0.64277655,0.0021386791
-20.0,-18.23899371,-0.6476124,-0.6476124,0.0021355036
-20.0,-17.98742138,-0.6523965,-0.6523965,0.0021323308
-20.0,-17.73584906,-0.65712917,-0.65712917,0.0021291603
-20.0,-17.48427673,-0.6618107,-0.6618107,0.0021262595
-20.0,-17.2327044,-0.6664411,-0.6664411,0.0021240402
-20.0,-16.98113208,-0.6710207,-0.6710207,0.0021218166
-20.0,-16.72955975,-0.6755497,-0.6755497,0.0021195181
-20.0,-16.47798742,-0.68002826,-0.68002826,0.0021172229
-20.0,-16.22641509,-0.68445665,-0.68445665,0.0021149302
-20.0,-15.97484277,-0.6888352,-0.6888352,0.002112417
-20.0,-15.72327044,-0.69316363,-0.69316363,0.002109693
-20.0,-15.47169811,-0.69744295,-0.69744295,0.0021069709
-20.0,-15.22012579,-0.7016732,-0.7016732,0.0021042516
-20.0,-14.96855346,-0.7058545,-0.7058545,0.0021015347
-20.0,-14.71698113,-0.7099871,-0.7099871,0.0020988202
-20.0,-14.46540881,-0.7140714,-0.7140714,0.002096108
-20.0,-14.21383648,-0.71810764,-0.71810764,0.0020934404
-20.0,-13.96226415,-0.72209615,-0.72209615,0.0020909118
-20.0,-13.71069182,-0.72603744,-0.72603744,0.0020883859
-20.0,-13.4591195,-0.72993135,-0.72993135,0.0020858853
-20.0,-13.20754717,-0.73377824,-0.73377824,0.0020835933
-20.0,-12.95597484,-0.7375791,-0.7375791,0.0020813034
-20.0,-12.70440252,-0.7413336,-0.7413336,0.0020790163
-20.0,-12.45283019,-0.7450423,-0.7450423,0.002076732
-20.0,-12.20125786,-0.7487055,-0.7487055,0.0020744496
-20.0,-11.94968553,-0.7523235,-0.7523235,0.0020721701
-20.0,-11.69811321,-0.75589657,-0.75589657,0.002069893
-20.0,-11.44654088,-0.75942546,-0.75942546,0.002067618
-20.0,-11.19496855,-0.7629098,-0.7629098,0.002065346
-20.0,-10.94339623,-0.7663507,-0.7663507,0.0020630762
-20.0,-10.6918239,-0.76974815,-0.76974815,0.0020608092
-20.0,-10.44025157,-0.7731026,-0.7731026,0.0020585442
-20.0,-10.18867925,-0.7764142,-0.7764142,0.0020562822
-20.0,-9.937106918,-0.7796836,-0.7796836,0.0020540224
-20.0,-9.685534591,-0.7829109,-0.7829109,0.0020517649
-20.0,-9.433962264,-0.78609675,-0.78609675,0.0020495104
-20.0,-9.182389937,-0.7892412,-0.7892412,0.0020472577
-20.0,-8.93081761,-0.792345,-0.792345,0.0020450077
-20.0,-8.679245283,-0.79540807,-0.79540807,0.0020427601
-20.0,-8.427672956,-0.7984313,-0.7984313,0.0020405147
