-20.0,-20.0,-0.5470058,-0.5470058,0.0008667672
-20.0,-19.74842767,-0.5541973,-0.5541973,0.0008630234
-20.0,-19.49685535,-0.5613072,-0.5613072,0.00085927744
-20.0,-19.24528302,-0.56833506,-0.56833506,0.00085552974
-20.0,-18.99371069,-0.5752812,-0.5752812,0.00085178
-20.0,-18.74213836,-0.5821451,-0.5821451,0.00084803
-20.0,-18.49056604,-0.58892715,-0.58892715,0.00084429514
-20.0,-18.23899371,-0.59562737,-0.59562737,0.00084055815
-20.0,-17.98742138,-0.60224545,-0.60224545,0.00083682995
-20.0,-17.73584906,-0.60878205,-0.60878205,0.0008331164
-20.0,-17.48427673,-0.6152369,-0.6152369,0.0008294008
-20.0,-17.2327044,-0.62161016,-0.62161016,0.0008256832
-20.0,-16.98113208,-0.6279023,-0.6279023,0.0008219637
-20.0,-16.72955975,-0.63411343,-0.63411343,0.00081824244
-20.0,-16.47798742,-0.6402439,-0.6402439,0.0008145189
-20.0,-16.22641509,-0.64629376,-0.64629376,0.00081079354
-20.0,-15.97484277,-0.6522634,-0.6522634,0.0008070663
-20.0,-15.72327044,-0.6581534,-0.6581534,0.00080386386
-20.0,-15.47169811,-0.66396374,-0.66396374,0.00080100883
-20.0,-15.22012579,-0.669695,-0.669695,0.00079834927
-20.0,-14.96855346,-0.6753476,-0.6753476,0.000795689
-20.0,-14.71698113,-0.68092215,-0.68092215,0.00079302787
-20.0,-14.46540881,-0.6864186,-0.6864186,0.0007903663
-20.0,-14.21383648,-0.6918379,-0.6918379,0.000787704
-20.0,-13.96226415,-0.69718033,-0.69718033,0.00078504113
-20.0,-13.71069182,-0.7024464,-0.7024464,0.00078237767
-20.0,-13.4591195,-0.70747733,-0.70747733,0.0007797179
-20.0,-13.20754717,-0.71243596,-0.71243596,0.0007770576
-20.0,-12.95597484,-0.71732426,-0.71732426,0.0007743967
-20.0,-12.70440252,-0.722143,-0.722143,0.0007717353
-20.0,-12.45283019,-0.7268928,-0.7268928,0.00076907326
-20.0,-12.20125786,-0.7315741,-0.7315741,0.00076760276
-20.0,-11.94968553,-0.7361875,-0.7361875,0.0007661339
-20.0,-11.69811321,-0.7407332,-0.7407332,0.0007646654
-20.0,-11.44654088,-0.74521214,-0.74521214,0.0007631971
-20.0,-11.19496855,-0.7496249,-0.7496249,0.0007617291
-20.0,-10.94339623,-0.753972,-0.753972,0.00076026097
-20.0,-10.6918239,-0.75824744,-0.75824744,0.0007588459
-20.0,-10.44025157,-0.76243335,-0.76243335,0.00075763336
-20.0,-10.18867925,-0.7665563,-0.7665563,0.00075641926
-20.0,-9.937106918,-0.7706171,-0.7706171,0.000755311
-20.0,-9.685534591,-0.77461624,-0.77461624,0.00075428776
-20.0,-9.433962264,-0.77855444,-0.77855444,0.0007532643
-20.0,-9.182389937,-0.7824321,-0.7824321,0.00075224054
-20.0,-8.93081761,-0.7862502,-0.7862502,0.00075121666
-20.0,-8.679245283,-0.7900091,-0.7900091,0.00075019256
-20.0,-8.427672956,-0.7937095,-0.7937095,0.00074916804
-20.0,-8.176100629,-0.79735214,-0.79735214,0.0007480799
-20.0,-7.924528302,-0.80093765,-0.80093765,0.0007463719
-20.0,-7.672955975,-0.8044665,-0.8044665,0.0007446649
-20.0,-7.421383648,-0.8040904,-0.8040904,0.0007429755
-20.0,-7.169811321,-0.80289,-0.80289,0.0007412896
-20.0,-6.918238994,-0.8016832,-0.8016832,0.0007396038
-20.0,-6.666666667,-0.8004696,-0.8004696,0.00073791796
-20.0,-6.41509434,-0.7992495,-0.7992495,0.0007362321
-20.0,-6.163522013,-0.7980228,-0.7980228,0.0007345461
-20.0,-5.911949686,-0.7967894,-0.7967894,0.00073286024
-20.0,-5.660377358,-0.79554933,-0.79554933,0.0007311742
-20.0,-5.408805031,-0.79430276,-0.79430276,0.00072948815
-20.0,-5.157232704,-0.79304916,-0.79304916,0.00072780217
-20.0,-4.905660377,-0.791789,-0.791789,0.00072611624
-20.0,-4.65408805,-0.7905219,-0.7905219,0.0007244303
-20.0,-4.402515723,-0.78924817,-0.78924817,0.00072274415
-20.0,-4.150943396,-0.7879675,-0.7879675,0.0007210581
-20.0,-3.899371069,-0.78668004,-0.78668004,0.000719372
-20.0,-3.647798742,-0.78538567,-0.78538567,0.00071768597
-20.0,-3.396226415,-0.78408444,-0.78408444,0.0007159999
-20.0,-3.144654088,-0.7827761,-0.7827761,0.00071431376
-20.0,-2.893081761,-0.781461,-0.781461,0.0007126276
-20.0,-2.641509434,-0.78013897,-0.78013897,0.0007109417
-20.0,-2.389937107,-0.7788098,-0.7788098,0.00070925546
-20.0,-2.13836478,-0.7774736,-0.7774736,0.00070756924
-20.0,-1.886792453,-0.7761303,-0.7761303,0.0007058832
-20.0,-1.635220126,-0.7747802,-0.7747802,0.0007041971
-20.0,-1.383647799,-0.77342266,-0.77342266,0.000702511
-20.0,-1.132075472,-0.7720582,-0.7720582,0.00070082495
-20.0,-0.880503145,-0.77068645,-0.77068645,0.00069913856
-20.0,-0.628930818,-0.7693075,-0.7693075,0.00069745246
-20.0,-0.377358491,-0.76792145,-0.76792145,0.0006957663
-20.0,-0.125786164,-0.76652807,-0.76652807,0.00069408026
-20.0,0.125786164,-0.7651276,-0.7651276,0.00069239404
-20.0,0.377358491,-0.7637197,-0.7637197,0.000690708
-20.0,0.628930818,-0.76230454,-0.76230454,0.0006890219
-20.0,0.880503145,-0.7608821,-0.7608821,0.0006873357
-20.0,1.132075472,-0.75945216,-0.75945216,0.00068564963
-20.0,1.383647799,-0.7587744,-0.7587744,0.0006839888
-20.0,1.635220126,-0.7584305,-0.7584305,0.0006823388
-20.0,1.886792453,-0.7580862,-0.7580862,0.000680689
-20.0,2.13836478,-0.7577416,-0.7577416,0.000679039
-20.0,2.389937107,-0.7573962,-0.7573962,0.00067738903
-20.0,2.641509434,-0.7570506,-0.7570506,0.00067573896
-20.0,2.893081761,-0.75670457,-0.75670457,0.00067408883
-20.0,3.144654088,-0.75635815,-0.75635815,0.00067243865
-20.0,3.396226415,-0.7560112,-0.7560112,0.00066983065
-20.0,3.647798742,-0.755664,-0.755664,0.0006665193
-20.0,3.899371069,-0.75531626,-0.75531626,0.00066320796
-20.0,4.150943396,-0.7549681,-0.7549681,0.00065989664
-20.0,4.402515723,-0.75461936,-0.75461936,0.0006565854
-20.0,4.65408805,-0.75425786,-0.75425786,0.0006532741
-20.0,4.905660377,-0.7538905,-0.7538905,0.0006499627
-20.0,5.157232704,-0.75352293,-0.75352293,0.0006466515
-20.0,5.408805031,-0.75315475,-0.75315475,0.0006433402
-20.0,5.660377358,-0.7527861,-0.7527861,0.0006403185
-20.0,5.911949686,-0.7524169,-0.7524169,0.0006375144
-20.0,6.163522013,-0.7520473,-0.7520473,0.0006347102
-20.0,6.41509434,-0.75179744,-0.75179744,0.0006319064
-20.0,6.666666667,-0.751577,-0.751577,0.0006292036
-20.0,6.918238994,-0.7513563,-0.7513563,0.000626548
-20.0,7.169811321,-0.75113547,-0.75113547,0.00062389235
-20.0,7.421383648,-0.75091445,-0.75091445,0.0006212365
-20.0,7.672955975,-0.7506932,-0.7506932,0.0006185806
-20.0,7.924528302,-0.7527547,-0.7527547,0.00061601563
-20.0,8.176100629,-0.7603029,-0.7603029,0.00061367033
-20.0,8.427672956,-0.7676514,-0.7676514,0.0006113178
-20.0,8.679245283,-0.7748035,-0.7748035,0.0006089581
-20.0,8.93081761,-0.78176224,-0.78176224,0.00060659135
-20.0,9.182389937,-0.7864702,-0.7864702,0.00060396624
-20.0,9.433962264,-0.7889695,-0.7889695,0.0006010754
-20.0,9.685534591,-0.79144293,-0.79144293,0.0005981803
-20.0,9.937106918,-0.79400074,-0.79400074,0.00059528183
-20.0,10.18867925,-0.79653394,-0.79653394,0.0005923793
-20.0,10.44025157,-0.79903966,-0.79903966,0.00058947265
-20.0,10.6918239,-0.80151784,-0.80151784,0.0005865617
-20.0,10.94339623,-0.8039688,-0.8039688,0.00058364664
-20.0,11.19496855,-0.8063928,-0.8063928,0.00058072753
-20.0,11.44654088,-0.80878997,-0.80878997,0.0005778045
-20.0,11.69811321,-0.8111604,-0.8111604,0.00057487754
-20.0,11.94968553,-0.81350464,-0.81350464,0.00057194685
-20.0,12.20125786,-0.81582266,-0.81582266,0.0005690122
-20.0,12.45283019,-0.8181148,-0.8181148,0.0005660739
-20.0,12.70440252,-0.8203813,-0.8203813,0.00056313205
-20.0,12.95597484,-0.82262224,-0.82262224,0.00056018675
-20.0,13.20754717,-0.824838,-0.824838,0.000557238
-20.0,13.4591195,-0.8270286,-0.8270286,0.00055428594
-20.0,13.71069182,-0.8291943,-0.8291943,0.00055133045
-20.0,13.96226415,-0.82956004,-0.82956004,0.00054826203
-20.0,14.21383648,-0.82868487,-0.82868487,0.00054512604
-20.0,14.46540881,-0.8274928,-0.8274928,0.0005419888
-20.0,14.71698113,-0.826293,-0.826293,0.0005388466
-20.0,14.96855346,-0.8250859,-0.8250859,0.00053569995
-20.0,15.22012579,-0.8238709,-0.8238709,0.0005325491
-20.0,15.47169811,-0.8226486,-0.8226486,0.0005293946
-20.0,15.72327044,-0.82141834,-0.82141834,0.0005262371
-20.0,15.97484277,-0.8201806,-0.8201806,0.00052307674
-20.0,16.22641509,-0.81893504,-0.81893504,0.00051991444
-20.0,16.47798742,-0.8176818,-0.8176818,0.0005167507
-20.0,16.72955975,-0.81642073,-0.81642073,0.00051358587
-20.0,16.98113208,-0.8151519,-0.8151519,0.00051042053
-20.0,17.2327044,-0.8138751,-0.8138751,0.00050725526
-20.0,17.48427673,-0.81259024,-0.81259024,0.00050409086
-20.0,17.73584906,-0.8112977,-0.8112977,0.00050092745
-20.0,17.98742138,-0.80999714,-0.80999714,0.0004977661
-20.0,18.23899371,-0.80868846,-0.80868846,0.00049460685
-20.0,18.49056604,-0.8073717,-0.8073717,0.00049145066
-20.0,18.74213836,-0.8060469,-0.8060469,0.00048829766
-20.0,18.99371069,-0.804714,-0.804714,0.0004851485
-20.0,19.24528302,-0.80337286,-0.80337286,0.0004813884
-20.0,19.49685535,-0.80202365,-0.80202365,0.00047682575
-20.0,19.74842767,-0.8006662,-0.8006662,0.00047227478
-20.0,20.0,-0.79930043,-0.79930043,0.00046773648
-19.74842767,-20.0,-0.53339636,-0.53339636,0.00087323895
-19.74842767,-19.74842767,-0.5407398,-0.5407398,0.0008694986
-19.74842767,-19.49685535,-0.54800195,-0.54800195,0.00086575624
-19.74842767,-19.24528302,-0.55518246,-0.55518246,0.000862012
-19.74842767,-18.99371069,-0.5622809,-0.5622809,0.00085826585
-19.74842767,-18.74213836,-0.5692975,-0.5692975,0.0008545177
-19.74842767,-18.49056604,-0.5762323,-0.5762323,0.00085076765
-19.74842767,-18.23899371,-0.58308506,-0.58308506,0.0008470339
-19.74842767,-17.98742138,-0.5898558,-0.5898558,0.0008432986
-19.74842767,-17.73584906,-0.5965446,-0.5965446,0.00083957904
-19.74842767,-17.48427673,-0.6031516,-0.6031516,0.000835867
-19.74842767,-17.2327044,-0.6096769,-0.6096769,0.000832153
-19.74842767,-16.98113208,-0.6161203,-0.6161203,0.0008284371
-19.74842767,-16.72955975,-0.6224826,-0.6224826,0.00082471926
-19.74842767,-16.47798742,-0.6287635,-0.6287635,0.0008209992
-19.74842767,-16.22641509,-0.6349635,-0.6349635,0.0008172775
-19.74842767,-15.97484277,-0.6410828,-0.6410828,0.0008135537
-19.74842767,-15.72327044,-0.6471216,-0.6471216,0.0008098732
-19.74842767,-15.47169811,-0.6530802,-0.6530802,0.00080688647
