-20.0,-20.0,-0.6145748,-0.6145748,-0.017159926
-20.0,-19.74842767,-0.6203732,-0.6203732,-0.017119579
-20.0,-19.49685535,-0.6261047,-0.6261047,-0.0170764
-20.0,-19.24528302,-0.631769,-0.631769,-0.017033117
-20.0,-18.99371069,-0.63736707,-0.63736707,-0.01698974
-20.0,-18.74213836,-0.64289856,-0.64289856,-0.016946258
-20.0,-18.49056604,-0.6483635,-0.6483635,-0.01690268
-20.0,-18.23899371,-0.6537627,-0.6537627,-0.016858993
-20.0,-17.98742138,-0.659096,-0.659096,-0.016815208
-20.0,-17.73584906,-0.66506505,-0.66506505,-0.016772415
-20.0,-17.48427673,-0.67115015,-0.67115015,-0.016729806
-20.0,-17.2327044,-0.6771459,-0.6771459,-0.016687058
-20.0,-16.98113208,-0.68305355,-0.68305355,-0.016644172
-20.0,-16.72955975,-0.6888727,-0.6888727,-0.016601149
-20.0,-16.47798742,-0.6946044,-0.6946044,-0.016557999
-20.0,-16.22641509,-0.7002494,-0.7002494,-0.016514707
-20.0,-15.97484277,-0.7058083,-0.7058083,-0.016566355
-20.0,-15.72327044,-0.7112815,-0.7112815,-0.016637325
-20.0,-15.47169811,-0.71666974,-0.71666974,-0.016708236
-20.0,-15.22012579,-0.72197384,-0.72197384,-0.016779093
-20.0,-14.96855346,-0.72719437,-0.72719437,-0.016849898
-20.0,-14.71698113,-0.73233193,-0.73233193,-0.016920635
-20.0,-14.46540881,-0.7373877,-0.7373877,-0.016991327
-20.0,-14.21383648,-0.74236226,-0.74236226,-0.017061958
-20.0,-13.96226415,-0.7472559,-0.7472559,-0.01713253
-20.0,-13.71069182,-0.7520703,-0.7520703,-0.017203059
-20.0,-13.4591195,-0.7568053,-0.7568053,-0.017273523
-20.0,-13.20754717,-0.7614625,-0.7614625,-0.017343942
-20.0,-12.95597484,-0.76604223,-0.76604223,-0.01741431
-20.0,-12.70440252,-0.77054566,-0.77054566,-0.017484622
-20.0,-12.45283019,-0.77497315,-0.77497315,-0.017553387
-20.0,-12.20125786,-0.77932614,-0.77932614,-0.017586512
-20.0,-11.94968553,-0.78360504,-0.78360504,-0.01761961
-20.0,-11.69811321,-0.7878109,-0.7878109,-0.017652674
-20.0,-11.44654088,-0.7919447,-0.7919447,-0.017685706
-20.0,-11.19496855,-0.7960069,-0.7960069,-0.017718704
-20.0,-10.94339623,-0.79999876,-0.79999876,-0.017751684
-20.0,-10.6918239,-0.80392116,-0.80392116,-0.017746849
-20.0,-10.44025157,-0.8077746,-0.8077746,-0.01777031
-20.0,-10.18867925,-0.8115605,-0.8115605,-0.017807702
-20.0,-9.937106918,-0.81527925,-0.81527925,-0.017847607
-20.0,-9.685534591,-0.8189319,-0.8189319,-0.01788744
-20.0,-9.433962264,-0.82251966,-0.82251966,-0.017927213
-20.0,-9.182389937,-0.82604283,-0.82604283,-0.017966919
-20.0,-8.93081761,-0.82950276,-0.82950276,-0.018006567
-20.0,-8.679245283,-0.8329001,-0.8329001,-0.018046156
-20.0,-8.427672956,-0.8362358,-0.8362358,-0.018085666
-20.0,-8.176100629,-0.8395109,-0.8395109,-0.018125135
-20.0,-7.924528302,-0.8427259,-0.8427259,-0.018164542
-20.0,-7.672955975,-0.8458821,-0.8458821,-0.018203884
-20.0,-7.421383648,-0.84898007,-0.84898007,-0.01824317
-20.0,-7.169811321,-0.8520206,-0.8520206,-0.018282399
-20.0,-6.918238994,-0.85500497,-0.85500497,-0.018321576
-20.0,-6.666666667,-0.85698515,-0.85698515,-0.018360058
