-20.0,-20.0,0.0016885664
-20.0,-19.74842767,0.0016875494
-20.0,-19.49685535,0.0016865405
-20.0,-19.24528302,0.0016856251
-20.0,-18.99371069,0.0016847097
-20.0,-18.74213836,0.0016837944
-20.0,-18.49056604,0.0016828788
-20.0,-18.23899371,0.0016819636
-20.0,-17.98742138,0.001681048
-20.0,-17.73584906,0.0016801326
-20.0,-17.48427673,0.0016792171
-20.0,-17.2327044,0.0016782833
-20.0,-16.98113208,0.0016773217
-20.0,-16.72955975,0.0016763601
-20.0,-16.47798742,0.0016753987
-20.0,-16.22641509,0.0016744371
-20.0,-15.97484277,0.0016734755
-20.0,-15.72327044,0.0016725138
-20.0,-15.47169811,0.0016715524
-20.0,-15.22012579,0.0016705907
-20.0,-14.96855346,0.0016696291
-20.0,-14.71698113,0.0016686682
-20.0,-14.46540881,0.0016677078
-20.0,-14.21383648,0.0016667473
-20.0,-13.96226415,0.0016657867
-20.0,-13.71069182,0.0016648261
-20.0,-13.4591195,0.0016638656
-20.0,-13.20754717,0.0016629052
-20.0,-12.95597484,0.0016619447
-20.0,-12.70440252,0.001660984
-20.0,-12.45283019,0.0016600235
-20.0,-12.20125786,0.0016590628
-20.0,-11.94968553,0.0016581023
-20.0,-11.69811321,0.0016571417
-20.0,-11.44654088,0.0016561813
-20.0,-11.19496855,0.0016552205
-20.0,-10.94339623,0.0016542601
-20.0,-10.6918239,0.0016532996
-20.0,-10.44025157,0.0016523389
-20.0,-10.18867925,0.0016513783
-20.0,-9.937106918,0.0016504177
-20.0,-9.685534591,0.0016494571
-20.0,-9.433962264,0.0016484966
-20.0,-9.182389937,0.0016475362
-20.0,-8.93081761,0.0016465754
-20.0,-8.679245283,0.001645615
-20.0,-8.427672956,0.0016446544
-20.0,-8.176100629,0.0016436938
-20.0,-7.924528302,0.0016427332
-20.0,-7.672955975,0.0016417727
-20.0,-7.421383648,0.001640812
-20.0,-7.169811321,0.0016398515
-20.0,-6.918238994,0.0016388911
-20.0,-6.666666667,0.0016379305
-20.0,-6.41509434,0.0016369699
-20.0,-6.163522013,0.0016357183
-20.0,-5.911949686,0.0016344591
-20.0,-5.660377358,0.0016332001
-20.0,-5.408805031,0.001631941
-20.0,-5.157232704,0.0016306835
-20.0,-4.905660377,0.0016294378
-20.0,-4.65408805,0.0016281921
-20.0,-4.402515723,0.0016269538
-20.0,-4.150943396,0.001626001
-20.0,-3.899371069,0.001625048
-20.0,-3.647798742,0.0016240951
-20.0,-3.396226415,0.0016231423
-20.0,-3.144654088,0.0016221894
-20.0,-2.893081761,0.0016212364
-20.0,-2.641509434,0.0016202836
-20.0,-2.389937107,0.0016193307
-20.0,-2.13836478,0.0016183779
-20.0,-1.886792453,0.001617425
-20.0,-1.635220126,0.001616472
-20.0,-1.383647799,0.0016155192
-20.0,-1.132075472,0.0016145663
-20.0,-0.880503145,0.0016136136
-20.0,-0.628930818,0.0016126607
-20.0,-0.377358491,0.0016117078
-20.0,-0.125786164,0.0016107548
-20.0,0.125786164,0.001609802
-20.0,0.377358491,0.0016088492
-20.0,0.628930818,0.0016079029
-20.0,0.880503145,0.001606962
-20.0,1.132075472,0.001606021
-20.0,1.383647799,0.0016050799
-20.0,1.635220126,0.0016041386
-20.0,1.886792453,0.0016031977
-20.0,2.13836478,0.0016022564
-20.0,2.389937107,0.0016013157
-20.0,2.641509434,0.0016003746
-20.0,2.893081761,0.0015994334
-20.0,3.144654088,0.0015984921
-20.0,3.396226415,0.0015975512
-20.0,3.647798742,0.0015965989
-20.0,3.899371069,0.0015956451
-20.0,4.150943396,0.0015946912
-20.0,4.402515723,0.0015937027
-20.0,4.65408805,0.0015926239
-20.0,4.905660377,0.0015915454
-20.0,5.157232704,0.0015904667
-20.0,5.408805031,0.001589388
-20.0,5.660377358,0.0015883096
-20.0,5.911949686,0.001587231
-20.0,6.163522013,0.0015861522
